-3.036111222222058759e-01,5.136055556666666178e+01,4.807457733154296875e+01
-3.036111222222058759e-01,5.136027778888888662e+01,4.810021209716796875e+01
-3.036111222222058759e-01,5.136000001111110436e+01,4.956852722167968750e+01
-3.036111222222058759e-01,5.135972223333332920e+01,4.831018829345703125e+01
-3.036111222222058759e-01,5.135944445555555404e+01,4.944501113891601562e+01
-3.036111222222058759e-01,5.135916667777777178e+01,5.271744537353515625e+01
-3.036111222222058759e-01,5.135888889999999662e+01,5.322657775878906250e+01
-3.036111222222058759e-01,5.135861112222221436e+01,5.265127563476562500e+01
-3.036111222222058759e-01,5.135833334444443921e+01,5.508787918090820312e+01
-3.036111222222058759e-01,5.135805556666666405e+01,5.717121505737304688e+01
-3.036111222222058759e-01,5.135777778888888179e+01,5.842241287231445312e+01
-3.036111222222058759e-01,5.135750001111110663e+01,6.247586822509765625e+01
-3.036111222222058759e-01,5.135722223333333147e+01,6.238151550292968750e+01
-3.036111222222058759e-01,5.135694445555554921e+01,6.436368560791015625e+01
-3.036111222222058759e-01,5.135666667777777405e+01,6.347968673706054688e+01
-3.036111222222058759e-01,5.135638889999999890e+01,6.083935165405273438e+01
-3.036111222222058759e-01,5.135611112222221664e+01,5.840000534057617188e+01
-3.036111222222058759e-01,5.135583334444444148e+01,6.070180130004882812e+01
-3.036111222222058759e-01,5.135555556666665922e+01,5.238178253173828125e+01
-3.036111222222058759e-01,5.135527778888888406e+01,4.880785751342773438e+01
-3.036111222222058759e-01,5.135500001111110890e+01,4.836405181884765625e+01
-3.036111222222058759e-01,5.135472223333332664e+01,4.817352294921875000e+01
-3.036111222222058759e-01,5.135444445555555149e+01,4.726436233520507812e+01
-3.036111222222058759e-01,5.135416667777777633e+01,4.561086654663085938e+01
-3.036111222222058759e-01,5.135388889999999407e+01,4.403168106079101562e+01
-3.036111222222058759e-01,5.135361112222221891e+01,4.363828659057617188e+01
-3.036111222222058759e-01,5.135333334444443665e+01,4.311420059204101562e+01
-3.036111222222058759e-01,5.135305556666666149e+01,4.464777374267578125e+01
-3.036111222222058759e-01,5.135277778888888633e+01,4.345044326782226562e+01
-3.036111222222058759e-01,5.135250001111110407e+01,4.159437942504882812e+01
-3.036111222222058759e-01,5.135222223333332892e+01,3.932072448730468750e+01
-3.036111222222058759e-01,5.135194445555555376e+01,3.557455444335937500e+01
-3.036111222222058759e-01,5.135166667777777150e+01,3.629925537109375000e+01
-3.036111222222058759e-01,5.135138889999999634e+01,3.796955490112304688e+01
